reactorPressure,catalyst,support,mass,ratioCat2support,RunName.reactor,ElapsedRunTime,ActualTempBlock,RunName,CatalystID,ratioPromTot2cat,origin,ArgonArea,p1,N2flow120,p2,,,,,flow180,diluentN2flow300,,,,,,,,,,,,,,,,
9.95,C1,S2,0.024,2,20130926_OAN_FLOW_010#45#450#10,109.4159393,450.01,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,1930586,0,29.61333338,1,,,,,0,640.0199992,,,,,,,,,,,,,,,,
9.85,C1,S2,0.024,6,20130926_OAN_FLOW_010#46#450#10,109.4942474,449.97,20130926_OAN_FLOW_010,OAN-KNP00022,0.316227766,KNP,1602537,0,30.51999982,0.5,,,,,0,639.9900106,,,,,,,,,,,,,,,,
9.4,C1,S2,0.0255,6,20130926_OAN_FLOW_010#47#450#10,109.5725479,450.02,20130926_OAN_FLOW_010,OAN-KNP00020,0.316227766,KNP,1657097,0,30.15666644,0,,,,,0,640.0500082,,,,,,,,,,,,,,,,
9.43,C1,S2,0.0186,2,20130926_OAN_FLOW_010#48#450#10,109.6508535,450.02,20130926_OAN_FLOW_010,OAN-KNP00016,1,KNP,1598109.667,0.5,30.12666702,0,,,,,0,640.0199992,,,,,,,,,,,,,,,,
10.55,C2,S1,0.044,10,20130926_OAN_FLOW_010#23#450#10,111.5374832,450.02,20130926_OAN_FLOW_010,OAN-DFK00234,1,DFK,2277763,0.5,30.03000069,0,,,,,0,639.9400024,,,,,,,,,,,,,,,,
20.2,C2,S1,0.036,2,20130926_OAN_FLOW_010#2#450#20,118.4840622,450.01,20130926_OAN_FLOW_010,OAN-DFK00226,1,DFK,1628567.667,0.333333333,30.3666668,0.333333333,,,,,0,640.0533244,,,,,,,,,,,,,,,,
19.65,C1,S2,0.022,6,20130926_OAN_FLOW_010#4#450#20,118.6406733,449.99,20130926_OAN_FLOW_010,OAN-KNP00020,0.316227766,KNP,1645005,0,29.50000064,0,,,,,0,639.9166667,,,,,,,,,,,,,,,,
19.32,C1,S2,0.022,2,20130926_OAN_FLOW_010#5#450#20,118.7189814,450.01,20130926_OAN_FLOW_010,OAN-KNP00004,0.1,KNP,1628557.667,0,30.31333351,0.5,,,,,0,639.9800008,,,,,,,,,,,,,,,,
19.36,C1,S2,0.029,2,20130926_OAN_FLOW_010#6#450#20,118.7972819,450.04,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,1597134,0,30.26999982,1,,,,,0,639.983317,,,,,,,,,,,,,,,,
19.65,C2,S1,0.028,10,20130926_OAN_FLOW_010#7#450#20,116.9534684,450.01,20130926_OAN_FLOW_010,OAN-DFK00145,0.316227766,DFK,1669746,0,30.57499981,1,,,,,0,640.0950013,,,,,,,,,,,,,,,,
19.41,C1,S2,0.016,2,20130926_OAN_FLOW_010#8#450#20,117.0317727,450.01,20130926_OAN_FLOW_010,OAN-KNP00002,0.1,KNP,1625038.5,0,30.36000061,0,,,,,0,640.0600281,,,,,,,,,,,,,,,,
19.85,C1,S2,0.021,2,20130926_OAN_FLOW_010#10#450#20,117.1883812,450.03,20130926_OAN_FLOW_010,OAN-KNP00009,0.1,KNP,1593494.5,0.5,30.03499985,0,,,,,0,640.0499878,,,,,,,,,,,,,,,,
19.54,C1,S2,0.018,2,20130926_OAN_FLOW_010#11#450#20,117.2666893,449.97,20130926_OAN_FLOW_010,OAN-KNP00013,0.316227766,KNP,1680191,0.5,30.04999924,0.5,,,,,0,640.0350037,,,,,,,,,,,,,,,,
19.45,C1,S2,0.025,2,20130926_OAN_FLOW_010#12#450#20,117.3449936,449.98,20130926_OAN_FLOW_010,OAN-KNP00006,1,KNP,1413111.5,0,30.26500034,0.5,,,,,0,640.0900269,,,,,,,,,,,,,,,,
19.59,C1,S2,0.022,2,20130926_OAN_FLOW_010#13#450#20,117.4233017,450,20130926_OAN_FLOW_010,OAN-KNP00012,0.316227766,KNP,1790865,0.5,29.79999924,0.5,,,,,0,640.0499878,,,,,,,,,,,,,,,,
20.39,C1,S2,0.028,2,20130926_OAN_FLOW_010#15#450#20,117.5799103,450,20130926_OAN_FLOW_010,OAN-FIS00002,1,FIS,1626383.5,0,29.97000027,1,,,,,0,639.9650269,,,,,,,,,,,,,,,,
20.41,C1,S2,0.026,6,20130926_OAN_FLOW_010#16#450#20,117.6582184,450,20130926_OAN_FLOW_010,OAN-KNP00020,0.316227766,KNP,1678431.5,0,29.95499993,0,,,,,0,639.9700012,,,,,,,,,,,,,,,,
20.66,C1,S2,0.026,2,20130926_OAN_FLOW_010#17#450#20,117.7365189,449.99,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,82274.5,0,29.92000008,1,,,,,0,640.0150147,,,,,,,,,,,,,,,,
18.58,C1,S2,0.018,2,20130926_OAN_FLOW_010#18#450#20,117.8148194,450,20130926_OAN_FLOW_010,OAN-KNP00010,0.1,KNP,1616143.5,0.5,29.93500042,0.5,,,,,0,640.0150147,,,,,,,,,,,,,,,,
20.78,C1,S2,0.0175,2,20130926_OAN_FLOW_010#19#450#20,117.8931275,449.99,20130926_OAN_FLOW_010,OAN-KNP00014,0.316227766,KNP,1533249.5,0.5,30.42500019,0.5,,,,,0,640.0600281,,,,,,,,,,,,,,,,
20.19,C1,S2,0.024,2,20130926_OAN_FLOW_010#21#450#20,118.0497361,449.99,20130926_OAN_FLOW_010,OAN-KNP00018,1,KNP,1731182.5,1,30.42000008,0,,,,,0,640.0900269,,,,,,,,,,,,,,,,
20.67,C1,S2,0.025,2,20130926_OAN_FLOW_010#22#450#20,118.1280404,449.97,20130926_OAN_FLOW_010,OAN-KNP00001,0,KNP,1583899,0,30.15999985,0,,,,,0,640.0950012,,,,,,,,,,,,,,,,
21.84,C2,S1,0.044,10,20130926_OAN_FLOW_010#23#450#20,118.2063446,450,20130926_OAN_FLOW_010,OAN-DFK00234,1,DFK,1837975.5,0.5,30.42000008,0,,,,,0,640.019989,,,,,,,,,,,,,,,,
20.28,C1,S2,0.016,2,20130926_OAN_FLOW_010#24#450#20,118.2846489,450,20130926_OAN_FLOW_010,OAN-KNP00002,0.1,KNP,1806798.5,0,29.34000015,0,,,,,0,639.9100037,,,,,,,,,,,,,,,,
19.35,C1,S2,0.0205,2,20130926_OAN_FLOW_010#25#450#20,118.3629532,450.01,20130926_OAN_FLOW_010,OAN-KNP00010,0.1,KNP,1654978,0.5,30.125,0.5,,,,,0,639.9549866,,,,,,,,,,,,,,,,
21.35,C1,S2,0.018,2,20130926_OAN_FLOW_010#26#450#20,118.4412575,449.99,20130926_OAN_FLOW_010,OAN-KNP00007,1,KNP,1801410.5,0,29.69999981,1,,,,,0,640,,,,,,,,,,,,,,,,
20.62,C1,S2,0.0178,2,20130926_OAN_FLOW_010#27#450#20,118.5195618,450,20130926_OAN_FLOW_010,OAN-KNP00018,1,KNP,956078.5,1,30.375,0,,,,,0,640.0299988,,,,,,,,,,,,,,,,
20.17,C1,S2,0.0215,6,20130926_OAN_FLOW_010#28#450#20,118.5978699,450,20130926_OAN_FLOW_010,OAN-KNP00024,0.316227766,KNP,1546546.5,0,30.54500008,1,,,,,0,640.0450135,,,,,,,,,,,,,,,,
19.48,C1,S2,0.025,6,20130926_OAN_FLOW_010#30#450#20,118.754467,450.01,20130926_OAN_FLOW_010,OAN-KNP00021,0.316227766,KNP,1724690.5,0,30.64499951,0.5,,,,,0,640.0450135,,,,,,,,,,,,,,,,
20.21,C1,S2,0.018,2,20130926_OAN_FLOW_010#31#450#20,118.8327751,450.01,20130926_OAN_FLOW_010,OAN-KNP00011,0.1,KNP,1634158.5,1,30.43999958,0,,,,,0,640.0600281,,,,,,,,,,,,,,,,
20.21,C1,S2,0.017,2,20130926_OAN_FLOW_010#32#450#20,118.9110718,449.98,20130926_OAN_FLOW_010,OAN-KNP00003,1,KNP,1780161.5,0,30.10999966,0,,,,,0,640.0150147,,,,,,,,,,,,,,,,
19.77,C1,S2,0.023,2,20130926_OAN_FLOW_010#34#450#20,119.0676918,450.03,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,1641560,0,29.84499931,1,,,,,0,640,,,,,,,,,,,,,,,,
20.32,C1,S2,0.02,2,20130926_OAN_FLOW_010#35#450#20,119.1459961,449.94,20130926_OAN_FLOW_010,OAN-KNP00017,1,KNP,1600365.5,0.5,29.79500008,0.5,,,,,0,639.9850159,,,,,,,,,,,,,,,,
19.96,C1,S2,0.017,2,20130926_OAN_FLOW_010#36#450#20,119.2243042,450.03,20130926_OAN_FLOW_010,OAN-KNP00013,0.316227766,KNP,1642462,0.5,30.81499958,0.5,,,,,0,640.0650025,,,,,,,,,,,,,,,,
20.06,C1,S2,0.019,6,20130926_OAN_FLOW_010#38#450#20,119.3809128,450,20130926_OAN_FLOW_010,OAN-KNP00019,0,KNP,1704712.5,0,29.625,0,,,,,0,639.9099731,,,,,,,,,,,,,,,,
20.7,C1,S2,0.021,6,20130926_OAN_FLOW_010#39#450#20,119.4592133,449.99,20130926_OAN_FLOW_010,OAN-KNP00023,0.316227766,KNP,1735746,0,29.76999951,0.5,,,,,0,639.9550171,,,,,,,,,,,,,,,,
20.37,C1,S2,0.023,2,20130926_OAN_FLOW_010#40#450#20,119.5375214,449.98,20130926_OAN_FLOW_010,OAN-KNP00008,0.1,KNP,1673125,0.333333333,29.69999981,0.333333333,,,,,0,639.9249878,,,,,,,,,,,,,,,,
20.16,C1,S2,0.025,2,20130926_OAN_FLOW_010#41#450#20,119.6158219,450.04,20130926_OAN_FLOW_010,OAN-FIS00002,1,FIS,1689910,0,30.09500027,1,,,,,0,639.9549866,,,,,,,,,,,,,,,,
20.14,C1,S2,0.019,2,20130926_OAN_FLOW_010#42#450#20,119.69413,450.01,20130926_OAN_FLOW_010,OAN-KNP00015,1,KNP,1631436,0.333333333,30.39000035,0.333333333,,,,,0,639.9850159,,,,,,,,,,,,,,,,
19.69,C2,S1,0.052,10,20130926_OAN_FLOW_010#43#450#20,119.7724305,449.98,20130926_OAN_FLOW_010,OAN-DFK00234,1,DFK,1721686.5,0.5,29.42500019,0,,,,,0,639.9399719,,,,,,,,,,,,,,,,
19.87,C1,S2,0.023,6,20130926_OAN_FLOW_010#44#450#20,119.8507386,450.01,20130926_OAN_FLOW_010,OAN-KNP00021,0.316227766,KNP,1708626.5,0,29.125,0.5,,,,,0,639.9100037,,,,,,,,,,,,,,,,
19.42,C1,S2,0.024,2,20130926_OAN_FLOW_010#45#450#20,119.929039,450,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,1705684,0,30.30000019,1,,,,,0,639.9550171,,,,,,,,,,,,,,,,
19.66,C1,S2,0.024,6,20130926_OAN_FLOW_010#46#450#20,120.0073471,449.97,20130926_OAN_FLOW_010,OAN-KNP00022,0.316227766,KNP,1653012.5,0,29.69999981,0.5,,,,,0,640.0150147,,,,,,,,,,,,,,,,
19.66,C1,S2,0.0255,6,20130926_OAN_FLOW_010#47#450#20,120.0856476,449.97,20130926_OAN_FLOW_010,OAN-KNP00020,0.316227766,KNP,1709098,0,29.77999973,0,,,,,0,639.9400024,,,,,,,,,,,,,,,,
20.02,C1,S2,0.0186,2,20130926_OAN_FLOW_010#48#450#20,120.1639557,450.01,20130926_OAN_FLOW_010,OAN-KNP00016,1,KNP,1616336,0.5,29.48499966,0,,,,,0,639.9249878,,,,,,,,,,,,,,,,
30.14,C2,S1,0.036,2,20130926_OAN_FLOW_010#2#450#30,126.9584096,449.99,20130926_OAN_FLOW_010,OAN-DFK00226,1,DFK,1681831.333,0.333333333,30.29333305,0.333333333,,,,,0,640.0099894,,,,,,,,,,,,,,,,
30.09,C1,S2,0.022,6,20130926_OAN_FLOW_010#4#450#30,127.1150233,450,20130926_OAN_FLOW_010,OAN-KNP00020,0.316227766,KNP,1713504,0,30.35666656,0,,,,,0,640.1266683,,,,,,,,,,,,,,,,
29.37,C1,S2,0.022,2,20130926_OAN_FLOW_010#5#450#30,127.1933238,450.01,20130926_OAN_FLOW_010,OAN-KNP00004,0.1,KNP,1652808,0,30.17666626,0.5,,,,,0,639.9700114,,,,,,,,,,,,,,,,
29.41,C1,S2,0.029,2,20130926_OAN_FLOW_010#6#450#30,125.3395157,449.97,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,1639798.5,0,29.73499966,1,,,,,0,639.9200135,,,,,,,,,,,,,,,,
29.44,C2,S1,0.028,10,20130926_OAN_FLOW_010#7#450#30,125.4178162,450.01,20130926_OAN_FLOW_010,OAN-DFK00145,0.316227766,DFK,1670314,0,29.77999974,1,,,,,0,639.9049988,,,,,,,,,,,,,,,,
29.27,C1,S2,0.016,2,20130926_OAN_FLOW_010#8#450#30,125.4961243,450.01,20130926_OAN_FLOW_010,OAN-KNP00002,0.1,KNP,1695363.5,0,29.48499966,0,,,,,0,639.8250123,,,,,,,,,,,,,,,,
30.01,C1,S2,0.021,2,20130926_OAN_FLOW_010#10#450#30,125.652729,449.99,20130926_OAN_FLOW_010,OAN-KNP00009,0.1,KNP,1648616,0.5,30.25499916,0,,,,,0,639.9249878,,,,,,,,,,,,,,,,
29.53,C1,S2,0.018,2,20130926_OAN_FLOW_010#11#450#30,125.7310333,450.02,20130926_OAN_FLOW_010,OAN-KNP00013,0.316227766,KNP,1739914.5,0.5,30.36000061,0.5,,,,,0,640.1100159,,,,,,,,,,,,,,,,
30.1,C1,S2,0.025,2,20130926_OAN_FLOW_010#12#450#30,125.8093376,450,20130926_OAN_FLOW_010,OAN-KNP00006,1,KNP,1474613,0,30.78499985,0.5,,,,,0,640.1600037,,,,,,,,,,,,,,,,
30.07,C1,S2,0.022,2,20130926_OAN_FLOW_010#13#450#30,125.8876419,450.01,20130926_OAN_FLOW_010,OAN-KNP00012,0.316227766,KNP,1846019,0.5,29.81499958,0.5,,,,,0,639.9700013,,,,,,,,,,,,,,,,
30.47,C1,S2,0.028,2,20130926_OAN_FLOW_010#15#450#30,126.0442505,450,20130926_OAN_FLOW_010,OAN-FIS00002,1,FIS,1701847.5,0,30.625,1,,,,,0,640.0150147,,,,,,,,,,,,,,,,
30.41,C1,S2,0.026,6,20130926_OAN_FLOW_010#16#450#30,126.1225586,450.01,20130926_OAN_FLOW_010,OAN-KNP00020,0.316227766,KNP,1735394.5,0,29.59000015,0,,,,,0,639.9850159,,,,,,,,,,,,,,,,
29.53,C1,S2,0.026,2,20130926_OAN_FLOW_010#17#450#30,126.2008553,450,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,72397.5,0,30.73499966,1,,,,,0,640.0900269,,,,,,,,,,,,,,,,
28.54,C1,S2,0.018,2,20130926_OAN_FLOW_010#18#450#30,126.3083153,450.02,20130926_OAN_FLOW_010,OAN-KNP00010,0.1,KNP,1677894,0.5,30.01500035,0.5,,,,,0,640.0050049,,,,,,,,,,,,,,,,
30.9,C1,S2,0.0175,2,20130926_OAN_FLOW_010#19#450#30,126.3866234,450.01,20130926_OAN_FLOW_010,OAN-KNP00014,0.316227766,KNP,1566684.5,0.5,29.98499966,0.5,,,,,0,640.019989,,,,,,,,,,,,,,,,
30.13,C1,S2,0.024,2,20130926_OAN_FLOW_010#21#450#30,126.543232,450,20130926_OAN_FLOW_010,OAN-KNP00018,1,KNP,1772928.5,1,30.34499932,0,,,,,0,639.9549866,,,,,,,,,,,,,,,,
29.6,C1,S2,0.025,2,20130926_OAN_FLOW_010#22#450#30,126.6215325,450.02,20130926_OAN_FLOW_010,OAN-KNP00001,0,KNP,1643908.5,0,30.375,0,,,,,0,640.1100159,,,,,,,,,,,,,,,,
29.84,C2,S1,0.044,10,20130926_OAN_FLOW_010#23#450#30,126.6998406,450,20130926_OAN_FLOW_010,OAN-DFK00234,1,DFK,1762198.5,0.5,29.125,0,,,,,0,639.8600159,,,,,,,,,,,,,,,,
29.1,C1,S2,0.016,2,20130926_OAN_FLOW_010#24#450#30,126.7781448,450.01,20130926_OAN_FLOW_010,OAN-KNP00002,0.1,KNP,1767596,0,30.875,0,,,,,0,640.0300293,,,,,,,,,,,,,,,,
29.73,C1,S2,0.0205,2,20130926_OAN_FLOW_010#25#450#30,126.8564453,449.98,20130926_OAN_FLOW_010,OAN-KNP00010,0.1,KNP,1689134,0.5,29.76999951,0.5,,,,,0,639.9849854,,,,,,,,,,,,,,,,
29.99,C1,S2,0.018,2,20130926_OAN_FLOW_010#26#450#30,126.9347496,449.98,20130926_OAN_FLOW_010,OAN-KNP00007,1,KNP,1779837,0,29.34500027,1,,,,,0,639.8450013,,,,,,,,,,,,,,,,
30.15,C1,S2,0.0178,2,20130926_OAN_FLOW_010#27#450#30,127.0130577,450.02,20130926_OAN_FLOW_010,OAN-KNP00018,1,KNP,1691270.5,1,30.68999958,0,,,,,0,640.0350037,,,,,,,,,,,,,,,,
29.93,C1,S2,0.0215,6,20130926_OAN_FLOW_010#28#450#30,127.0922089,450.01,20130926_OAN_FLOW_010,OAN-KNP00024,0.316227766,KNP,1674822.5,0,29.32499981,1,,,,,0,639.9700013,,,,,,,,,,,,,,,,
29.57,C1,S2,0.025,6,20130926_OAN_FLOW_010#30#450#30,127.2488137,449.99,20130926_OAN_FLOW_010,OAN-KNP00021,0.316227766,KNP,1667478,0,30.54500008,0.5,,,,,0,640.0900269,,,,,,,,,,,,,,,,
30.02,C1,S2,0.018,2,20130926_OAN_FLOW_010#31#450#30,127.327118,449.98,20130926_OAN_FLOW_010,OAN-KNP00011,0.1,KNP,1714009,1,29.19000053,0,,,,,0,639.8149719,,,,,,,,,,,,,,,,
29.22,C1,S2,0.017,2,20130926_OAN_FLOW_010#32#450#30,127.4054261,450.03,20130926_OAN_FLOW_010,OAN-KNP00003,1,KNP,1720951.5,0,29.78499985,0,,,,,0,639.894989,,,,,,,,,,,,,,,,
29.86,C1,S2,0.023,2,20130926_OAN_FLOW_010#34#450#30,127.5620385,450.02,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,1692641,0,29.14499951,1,,,,,0,639.8100281,,,,,,,,,,,,,,,,
29.92,C1,S2,0.02,2,20130926_OAN_FLOW_010#35#450#30,127.6403351,450.04,20130926_OAN_FLOW_010,OAN-KNP00017,1,KNP,1634953,0.5,30.35999966,0.5,,,,,0,640.0800171,,,,,,,,,,,,,,,,
30.13,C1,S2,0.017,2,20130926_OAN_FLOW_010#36#450#30,127.7186432,449.97,20130926_OAN_FLOW_010,OAN-KNP00013,0.316227766,KNP,1688417.5,0.5,29.94999981,0.5,,,,,0,640.0499878,,,,,,,,,,,,,,,,
30.29,C1,S2,0.019,6,20130926_OAN_FLOW_010#38#450#30,127.8752556,450.01,20130926_OAN_FLOW_010,OAN-KNP00019,0,KNP,1763356,0,30.04500008,0,,,,,0,640.0149842,,,,,,,,,,,,,,,,
30.4,C1,S2,0.021,6,20130926_OAN_FLOW_010#39#450#30,127.9535561,450,20130926_OAN_FLOW_010,OAN-KNP00023,0.316227766,KNP,1766219,0,30.07999992,0.5,,,,,0,640.0499878,,,,,,,,,,,,,,,,
30.48,C1,S2,0.023,2,20130926_OAN_FLOW_010#40#450#30,128.0318604,449.98,20130926_OAN_FLOW_010,OAN-KNP00008,0.1,KNP,1694332,0.333333333,29.77999974,0.333333333,,,,,0,640.0950013,,,,,,,,,,,,,,,,
30.45,C1,S2,0.025,2,20130926_OAN_FLOW_010#41#450#30,128.1101685,450,20130926_OAN_FLOW_010,OAN-FIS00002,1,FIS,1719192.5,0,29.98500061,1,,,,,0,640.0149842,,,,,,,,,,,,,,,,
29.89,C1,S2,0.019,2,20130926_OAN_FLOW_010#42#450#30,128.1884651,450.02,20130926_OAN_FLOW_010,OAN-KNP00015,1,KNP,1664548,0.333333333,30.20499993,0.333333333,,,,,0,640,,,,,,,,,,,,,,,,
29.93,C2,S1,0.052,10,20130926_OAN_FLOW_010#43#450#30,128.2667732,449.98,20130926_OAN_FLOW_010,OAN-DFK00234,1,DFK,1781400.5,0.5,29.86000061,0,,,,,0,639.9500123,,,,,,,,,,,,,,,,
29.97,C1,S2,0.023,6,20130926_OAN_FLOW_010#44#450#30,128.3450776,450.03,20130926_OAN_FLOW_010,OAN-KNP00021,0.316227766,KNP,1729196.5,0,30.29999924,0.5,,,,,0,640.144989,,,,,,,,,,,,,,,,
29.99,C1,S2,0.024,2,20130926_OAN_FLOW_010#45#450#30,128.4233819,450.02,20130926_OAN_FLOW_010,OAN-KNP00005,0.1,KNP,1770440,0,30.19000053,1,,,,,0,640.0149842,,,,,,,,,,,,,,,,
29.7,C1,S2,0.024,6,20130926_OAN_FLOW_010#46#450#30,128.50169,450,20130926_OAN_FLOW_010,OAN-KNP00022,0.316227766,KNP,1678791.5,0,29.18500042,0.5,,,,,0,639.8800049,,,,,,,,,,,,,,,,
30.28,C1,S2,0.0255,6,20130926_OAN_FLOW_010#47#450#30,128.5799866,449.99,20130926_OAN_FLOW_010,OAN-KNP00020,0.316227766,KNP,1754097,0,30.51499939,0,,,,,0,640.125,,,,,,,,,,,,,,,,
30.17,C1,S2,0.0186,2,20130926_OAN_FLOW_010#48#450#30,128.6582947,450.02,20130926_OAN_FLOW_010,OAN-KNP00016,1,KNP,1669615,0.5,30.07499981,0,,,,,0,640.125,,,,,,,,,,,,,,,,
10,C1,S2,0.0506,6,20131004_OAN_FLOW_011#3#450#10,75.69615174,449.99,20131004_OAN_FLOW_011,OAN-KNP00024,0.316227766,KNP,1982733.75,0,29.98500014,1,,,,,0,639.9924927,,,,,,,,,,,,,,,,
9.79,C1,S2,0.057,10,20131004_OAN_FLOW_011#4#450#10,75.77445793,449.96,20131004_OAN_FLOW_011,OAN-KNP00045,1,KNP,1849684.25,0.5,30.07749987,0,,,,,0,639.9775086,,,,,,,,,,,,,,,,
9.35,C1,S2,0.0562,10,20131004_OAN_FLOW_011#5#450#10,75.85276032,449.99,20131004_OAN_FLOW_011,OAN-KNP00047,1,KNP,1807152.75,1,30.50999975,0,,,,,0,640,,,,,,,,,,,,,,,,
9.41,C1,S2,0.0531,2,20131004_OAN_FLOW_011#6#450#10,75.93106461,450.02,20131004_OAN_FLOW_011,OAN-KNP00012,0.316227766,KNP,1771785.25,0.5,30.51749945,0.5,,,,,0,640.0599976,,,,,,,,,,,,,,,,
9.45,C1,S2,0.0506,10,20131004_OAN_FLOW_011#7#450#10,76.00937081,450.01,20131004_OAN_FLOW_011,OAN-KNP00044,1,KNP,1820284.75,0.333333333,30.44500017,0.333333333,,,,,0,640.0625,,,,,,,,,,,,,,,,
9.38,C1,S2,0.0494,2,20131004_OAN_FLOW_011#8#450#10,76.08767891,450.03,20131004_OAN_FLOW_011,OAN-FIS00002,1,FIS,1840166,0,30.36249971,1,,,,,0,640.0625,,,,,,,,,,,,,,,,
9.97,C1,S2,0.0529,6,20131004_OAN_FLOW_011#9#450#10,76.16597939,449.98,20131004_OAN_FLOW_011,OAN-KNP00019,0,KNP,1752151.5,0,29.52250004,0,,,,,0,640.0225067,,,,,,,,,,,,,,,,
9.57,C1,S2,0.0536,10,20131004_OAN_FLOW_011#11#450#10,74.40044912,450.01,20131004_OAN_FLOW_011,OAN-KNP00033,0.1,KNP,1892878.333,0,30.4399999,0.5,,,,,0,640.0099894,,,,,,,,,,,,,,,,
9.77,C1,S2,0.0492,10,20131004_OAN_FLOW_011#12#450#10,74.47875722,450,20131004_OAN_FLOW_011,OAN-KNP00039,1,KNP,1587656,0,30.00999959,1,,,,,0,639.9299927,,,,,,,,,,,,,,,,
9.74,C1,S2,0.04277,6,20131004_OAN_FLOW_011#13#450#10,74.55706024,450.04,20131004_OAN_FLOW_011,OAN-KNP00026,0.316227766,KNP,2003162.333,0.5,30.41666603,0,,,,,0,640.030009,,,,,,,,,,,,,,,,
9.93,C1,S2,0.0514,10,20131004_OAN_FLOW_011#14#450#10,74.63537089,450.01,20131004_OAN_FLOW_011,OAN-KNP00031,0.1,KNP,1865973.333,0,30.56333351,0,,,,,0,640.0199992,,,,,,,,,,,,,,,,
9.49,C1,S2,0.0536,6,20131004_OAN_FLOW_011#15#450#10,74.71367645,449.99,20131004_OAN_FLOW_011,OAN-KNP00029,1,KNP,1846635,0.5,29.80333328,0.5,,,,,0,640,,,,,,,,,,,,,,,,
9.39,C1,S2,0.0488,10,20131004_OAN_FLOW_011#16#450#10,74.79198202,450,20131004_OAN_FLOW_011,OAN-KNP00037,0.316227766,KNP,1879313.333,0,29.48000018,1,,,,,0,639.9700114,,,,,,,,,,,,,,,,
9.66,C1,S2,0.0522,6,20131004_OAN_FLOW_011#17#450#10,74.87028503,449.97,20131004_OAN_FLOW_011,OAN-KNP00028,0.316227766,KNP,53108.33333,1,30,0,,,,,0,639.9800008,,,,,,,,,,,,,,,,
9.07,C1,S2,0.0524,6,20131004_OAN_FLOW_011#18#450#10,74.94858805,449.98,20131004_OAN_FLOW_011,OAN-KNP00025,0.316227766,KNP,1804434,0.333333333,30.75,0.333333333,,,,,0,640.0099894,,,,,,,,,,,,,,,,
10.26,C1,S2,0.054,10,20131004_OAN_FLOW_011#19#450#10,75.02689362,450.02,20131004_OAN_FLOW_011,OAN-KNP00038,1,KNP,1725051.333,0,29.86333338,0.5,,,,,0,639.969991,,,,,,,,,,,,,,,,
9.66,C1,S2,0.0514,10,20131004_OAN_FLOW_011#20#450#10,75.10520172,450.02,20131004_OAN_FLOW_011,OAN-KNP00036,0.316227766,KNP,2520879.667,0,30.23333295,1,,,,,0,640.043335,,,,,,,,,,,,,,,,
9.49,C1,S2,0.054,10,20131004_OAN_FLOW_011#24#450#10,75.41842397,450.04,20131004_OAN_FLOW_011,OAN-KNP00035,0.316227766,KNP,2060064,0,30.24000041,1,,,,,0,639.9800008,,,,,,,,,,,,,,,,
9.13,C1,S2,0.0519,0,20131004_OAN_FLOW_011#25#450#10,75.49672699,450,20131004_OAN_FLOW_011,OAN-KNP00048,0,KNP,2396524.667,0,30.28333346,0,,,,,0,640.0500285,,,,,,,,,,,,,,,,
9.66,C1,S2,0.0583,10,20131004_OAN_FLOW_011#27#450#10,75.65333557,450,20131004_OAN_FLOW_011,OAN-KNP00042,0.1,KNP,2481922.333,0.5,29.90666644,0.5,,,,,0,640.0200195,,,,,,,,,,,,,,,,
9.62,C1,S2,0.0537,10,20131004_OAN_FLOW_011#29#450#10,75.80994415,450.02,20131004_OAN_FLOW_011,OAN-KNP00031,0.1,KNP,2099003.333,0,29.9399999,0,,,,,0,639.9700114,,,,,,,,,,,,,,,,
10.59,C1,S2,0.0482,10,20131004_OAN_FLOW_011#30#450#10,75.88824972,449.98,20131004_OAN_FLOW_011,OAN-KNP00047,1,KNP,2546898,1,30.29999988,0,,,,,0,640.0100098,,,,,,,,,,,,,,,,
10.6,C1,S2,0.0513,10,20131004_OAN_FLOW_011#32#450#10,76.04486338,449.99,20131004_OAN_FLOW_011,OAN-KNP00044,1,KNP,2839788,0.333333333,30.20999972,0.333333333,,,,,0,640,,,,,,,,,,,,,,,,
10.62,C1,S2,0.02997,10,20131004_OAN_FLOW_011#33#450#10,76.1231664,449.99,20131004_OAN_FLOW_011,OAN-KNP00031,0.1,KNP,1542227.667,0,30.42999967,0,,,,,0,640.0199992,,,,,,,,,,,,,,,,
9.53,C1,S2,0.0538,10,20131004_OAN_FLOW_011#34#450#10,76.20147196,450.02,20131004_OAN_FLOW_011,OAN-KNP00045,1,KNP,1817262,0.5,30.05333265,0,,,,,0,640.030009,,,,,,,,,,,,,,,,
10.59,C1,S2,0.0531,6,20131004_OAN_FLOW_011#35#450#10,76.27977753,450,20131004_OAN_FLOW_011,OAN-KNP00029,1,KNP,1737811.667,0.5,30.78000005,0.5,,,,,0,640.0099894,,,,,,,,,,,,,,,,
